Country,Elo_Rating,Elo_Momentum,Poisson_Attack,Poisson_Defense,Short_Term_Attack,Short_Term_Defense,Long_Term_Attack,Long_Term_Defense,Attack_Volatility_Short,Defense_Volatility_Short,Attack_Volatility_Long,Defense_Volatility_Long
Turkey,1880.0513506870423,-24.468093493379456,6.523543147826326,0.16962779384363783,1.223220628949309,0.7510087489172557,1.9799634175447909,0.8066640371938104,1.4840448573047507,0.7796801934892184,0.9337765560244877,1.0513758223246628
Senegal,1868.0117967538054,-20.897723029597273,5.697978249053754,0.13836449085801983,3.39841920055279,0.9702822235607497,2.6111152325050915,0.8427537763608455,0.7048307558403647,1.1339666402852528,0.7577750114648495,1.123314245343807
United States,1864.1847892155263,33.44094881660044,5.603010657947666,0.17051463717599064,3.1559138984936324,1.265608348562518,2.904759181373759,1.1692215157670107,0.5267254982147785,0.8260389040800927,0.6528616322917263,0.8106893906502879
South Korea,1863.2130911236025,-1.1866591427706226,4.931976615417972,0.15603887855200224,1.396180055073456,0.625155905882412,1.7751819990562527,0.7095683427833507,1.320300257960031,1.2365409636215678,0.9556646542581395,1.3853017218425587
Canada,1853.842177300637,-28.133680187271466,5.03890001310732,0.1583915809312495,2.523090643951071,0.7520382690057045,2.049979992495717,0.570794268851465,0.9863187490544957,0.9478004269297815,1.0139963279917565,1.1664013865907865
Algeria,1849.4635413360083,21.384224009487525,6.0493179452206745,0.1742192511612328,2.8290953290744225,1.2108828974803973,2.5338938618603306,0.7631538586340374,0.7616387993162762,0.8294662349070585,0.8877777818405433,1.146631924698605
Austria,1830.8796704635809,34.95932634481687,6.297393026318293,0.15394317544307728,2.586408635103477,1.1704589559348566,2.301702116524472,0.7924042199612293,0.8159619161324585,0.7517331372548888,0.8185853122524467,0.9052076026626016
Egypt,1828.1675686042443,39.75956310213769,4.586000151430665,0.1429087976463182,1.9505120206080246,0.6803049788722226,1.708361986967306,0.6202310581019914,0.6942245588625644,0.587133418904882,0.8588205647495951,0.9193992748745844
Ivory Coast,1814.1838273231056,54.677980147575,4.914270052413064,0.1407293207237736,2.1882962304529814,0.4643476385205031,2.2028376206703917,0.5136259286796162,0.5125052484668633,1.6111726494666667,0.644978014564311,1.4956648453635326
DR Congo,1796.1198590270774,31.57104284607317,4.015824604563281,0.15861233498981764,1.85742052508476,0.6713600154889676,1.4715219164802458,0.5515120968970262,0.9853684885804476,0.6746234649683553,0.8769367378327323,1.0398773894089508
Panama,1789.4560138930033,-55.04745167732699,4.013026428729023,0.21308070104877858,0.980448747045326,1.117283906825338,1.5631483853587997,1.1225009022357144,1.5908668513252389,0.8258295870822646,0.9735145580198336,0.9007376458890549
Scotland,1787.3639398464245,14.200716449894117,5.3037233155260015,0.16094971713852335,1.7403991772163652,0.5033440776489304,1.9853755466619052,0.7619091509785656,1.3085301895045074,1.0811897009803515,1.0053658267374155,1.0586639871853842
Uzbekistan,1782.0625508034318,-56.08575205717261,3.9825517971454025,0.18810710039820608,0.8430238468199042,1.9749347794681373,1.2334351477140113,1.1949535015788078,1.2603814209160418,0.6047992189267597,0.9640989046634143,0.9421420711829278
Jordan,1756.886973582394,-57.24413114699155,4.038833750663298,0.2203784018002851,1.3903395285678761,1.702788063489352,1.7358172115480026,1.42764437713192,0.6309380197885355,0.40899843956411497,0.636192979124745,0.6556255747197177
Czech Republic,1733.0539667854616,11.88150385610129,5.519303050924361,0.1719729443510621,2.259534504978463,1.0226413841363002,2.1494899662209264,0.9780802623351869,0.8249842174147696,0.4763769661103234,0.7359358669527892,0.8249340474162344
Sweden,1732.5768146801188,31.502976726280167,6.653112096526511,0.16954654678994244,2.4555298569626953,1.559422107371615,2.4214992916560645,1.4728302978982322,0.7885957345217984,0.7757542381826124,0.7708640874274132,0.6627320488163645
Saudi Arabia,1709.7145752304273,11.428329956340349,3.4430434952035744,0.19087007513461512,0.8173175403201427,1.2361406191435882,1.0710483962841522,1.0719971983108223,1.3214948489641598,0.9072588210104183,1.0310024176730659,0.8853587574393874
Iraq,1694.804521343363,-31.964528866649744,3.2931359188714655,0.21300981831466767,0.7074798265628371,1.624268770288921,1.0000176229281583,1.1257200817265107,1.3086652322033132,0.5793428670431624,0.9626403468340232,0.8108882509851439
Haiti,1693.508011267855,-22.87364677453229,3.6206515916138557,0.2887198161709626,0.8920953834224652,1.2033112711555571,1.4808680523524946,1.0349717927720894,1.9014322671402928,0.6731994586452978,1.1718444423213852,0.9784931119785102
New Zealand,1680.1696491555097,-0.06976947840075809,2.9162769722890935,0.2364538474865419,1.4870233018412355,1.7359633012896356,1.6705056086903751,1.3523713940226478,1.0921062984768635,0.5219189025362113,1.2039931899853442,0.695420710782297
South Africa,1679.2396480290677,35.72732690516477,3.8062019258001585,0.1791285655894551,1.0691950786027031,0.538274571569827,1.258205055918832,0.7146893719647022,0.6556384166624404,1.2369215116283316,0.7908672045231556,1.051434554094406
Tunisia,1674.001092336586,-58.973040865016856,4.387235955386378,0.16460440666968076,0.4772873112264746,2.488667914235416,1.0610400651019098,1.596185885661845,1.6786727596707602,0.6269775930669614,1.1341266335003044,0.9270971810322983
Cape Verde,1665.383401466789,29.256200786603358,3.5121018357808707,0.19203398057407625,1.107752181185504,0.8261070521310777,1.362256947876502,0.9539495699615304,1.4538725014656562,1.5974767600191362,1.0107841650632796,1.3288065686207717
Ghana,1665.381032367995,41.05817565496932,4.11262620197056,0.1748907149061243,0.9609118349214152,0.8409711435296819,1.1530081480067005,0.9377979120601851,0.8351547990691119,1.085260097363867,1.0085235082706714,1.0704977114610619
Bosnia and Herzegovina,1627.768681201906,32.14562808462915,4.476489176328938,0.20995956788060244,1.9534144168166097,1.243017000183398,1.6181363459887899,1.1416577194768422,0.583592446460148,0.8213726446857825,0.6409280151570331,0.8546906807418935
Curaçao,1608.1843092041727,-6.507643596626622,2.6934703600514585,0.3194697250453304,1.1918004819726058,1.7042388179729449,1.578364462716312,1.4425808872336416,1.2025162596370091,1.3209895838496757,1.070546734110881,1.1999416137038887
Qatar,1551.179221565282,-32.12870655141842,3.8908279129256482,0.2801161109546025,0.4414167382801525,2.0056674616003862,0.8308813028090237,1.5912894357716731,1.714187477846037,0.9831474429696103,1.3221482137586562,0.8916649289417226
