Country,Elo_Rating,Elo_Momentum,Poisson_Attack,Poisson_Defense,Short_Term_Attack,Short_Term_Defense,Long_Term_Attack,Long_Term_Defense,Attack_Volatility_Short,Defense_Volatility_Short,Attack_Volatility_Long,Defense_Volatility_Long
United States,1853.5936128200462,-11.921250510749815,5.468216524502169,0.17302991080093166,2.5226533832756264,1.4583863532254624,2.5348224812794213,1.2362298186393565,0.8595738302992035,0.597078918811574,0.796142417005781,0.7495064117903738
Austria,1847.5436451126027,7.319070439024017,6.32044961862569,0.14714909870190787,2.01576119106391,0.29756937948487877,2.0847743718242127,0.4867126428517684,0.9254446617045288,1.617359216966536,0.8546095633409668,1.0902537197261328
Uzbekistan,1839.8858438316595,-16.450060243236067,4.080486786995601,0.16599324406493524,1.1163276989401858,1.025968335599885,1.3880245951718508,0.7514096221940942,1.0818165199694505,0.6869257610923054,0.8937124322756881,1.036463761232222
Ivory Coast,1826.816791116859,53.123297092923394,4.890670922776396,0.14180906142296523,2.9777425127930695,0.557405962237852,2.408210394628946,0.5468822789366095,0.5538163613102455,1.5127269832687917,0.6956484260248486,1.491501989253223
Panama,1816.455738548499,-5.041669228634191,3.994305586840085,0.22080058623944812,2.206006676622515,1.5485103059794483,2.041661471886238,1.2259501118352236,0.6560469041966334,0.7868109867646013,0.6888349399383185,0.9241283631629252
Scotland,1813.438928745651,35.72518836289032,5.39963563281797,0.15982110755777096,3.29685294225687,0.6402537752654653,2.416275440279131,0.8879850311422848,0.7205953040723667,1.0623708818614275,0.8511707862066773,0.9700231510454056
Egypt,1782.3218491945584,22.755666419666795,4.492379373544751,0.14322779278807912,1.4997890594040424,0.544757579607507,1.478057637652751,0.5617006349806423,1.0567649767638625,1.2957457301577946,1.0560851987519264,1.2242592677218533
Jordan,1777.2274936272104,-28.42036116981012,4.1077512249129065,0.21516129184422053,1.421997668038019,1.624659473707008,1.8503506209328493,1.307891048388658,0.9244836585450402,0.5626666622125024,0.6690664087694898,0.7744910790614813
DR Congo,1777.1697357614046,-1.3906265362700196,3.8718409806179173,0.1620955474440494,1.0028363820902575,0.6221829936833823,1.2308702499011148,0.48713059689151383,0.8110607733380953,1.324143095245019,0.7127650938129875,1.4162745591670025
Czech Republic,1747.3092680075224,32.67285925765327,5.593232910789489,0.16804024714283344,3.506147897388904,0.9483808477307691,2.4157743231633315,0.9351086005489385,0.5911706506184435,0.6749793454262091,0.7096133813732513,0.9669105204743493
Sweden,1744.5277364884632,50.76002587280436,6.769966153597294,0.16235792691226983,2.3331071579254785,1.599080860642909,2.1960801608705243,1.4115775134174278,0.5515040868517743,0.36120006713760294,0.7364506260353244,0.5406646130362872
Iraq,1727.223133041967,-0.8432264166344794,3.4036328695063998,0.19792494502446495,0.8738361698285654,0.8864105668391455,1.1010136090739375,0.7729752180317836,1.196522252377707,0.7378830389437603,0.9061923724319311,0.863613251494877
New Zealand,1723.7685343518713,-43.666075245085494,2.8819623224520243,0.21162277088993894,0.9405822862028068,1.4713098412280483,1.5606458233692675,1.188934144010503,2.2135631444383455,0.7958528727924665,1.4363862227639324,0.8257409623775539
Saudi Arabia,1718.991144186266,-16.865791319749405,3.5609988270442283,0.18807960894378067,1.0976034333354119,0.6671867001000849,1.1871027638888485,0.9170004109873349,1.1609104991477561,1.5171045248893413,0.9793525410157685,0.9948538106440661
Haiti,1713.3766213152333,12.347383758248725,3.522330717022968,0.2882362552966033,2.007186671186863,0.8798770383198868,1.9341814298002238,0.9280270733644462,0.9552069286097234,0.9718789316608484,0.8945656595272496,1.168672578334613
Tunisia,1695.7487751425856,-9.337659945375208,4.395232812409328,0.15529524731970076,0.4688017968292517,1.5627201629859342,1.2129644975619338,1.0655282986321755,2.018013892034713,1.0516902058150537,1.06420817024521,1.1058341026721483
Ghana,1661.2210591998623,-6.836294905364639,4.116776898261983,0.18565720734713978,0.9304216905112881,1.2845704863335705,1.2556181417038086,1.142168043992722,1.0024313019997682,0.7977258646103452,1.0536187333773086,0.9314940868217211
South Africa,1653.999506931958,-18.895733559273594,3.791496288290377,0.18825755620565265,1.0681150000926898,0.5491903697109387,1.4079191891651477,0.745266892625696,0.8041958630529966,1.4371635901036075,0.7801609213765823,1.10520538486405
Cape Verde,1651.1140851051725,-26.056180432433848,3.3407315263244324,0.19383599127983214,1.5352531409997174,1.7669669687164968,1.5538035817865201,1.2016811144979807,1.1079157282072638,0.9990757683062106,0.839513348186072,1.1717153884775802
Bosnia and Herzegovina,1622.0048797773866,60.63692980259225,4.438063208169734,0.205839239608571,1.206002098697302,0.6422995800259947,1.384164736830194,0.9603855331507511,0.7761289350168944,0.8101147940958,0.7244042053635963,0.9466138290089762
Curaçao,1607.9916243668217,-41.35851218930543,2.6894015806539757,0.3398401346595883,1.9453702111805713,1.4574048182520758,1.8511999353140964,1.2050066941297046,0.817759217661314,1.14619645405296,0.968116761101569,1.116641972019812
Qatar,1587.6287874180266,-68.52560109115007,3.998584174241479,0.26115810123760963,0.28833667203860885,0.8928082370344306,0.8838470871291875,1.266275144063641,2.428501631249496,1.1097977683339364,1.3392833325279585,0.8140345130017358
