Country,Elo_Rating,Elo_Momentum,Poisson_Attack,Poisson_Defense,Short_Term_Attack,Short_Term_Defense,Long_Term_Attack,Long_Term_Defense,Attack_Volatility_Short,Defense_Volatility_Short,Attack_Volatility_Long,Defense_Volatility_Long
Egypt,1828.28791303036,39.76311484647567,4.232994749157543,0.15449331666677357,1.9506869667445597,0.680240810868372,1.7085291611962579,0.6201704746912025,0.6941925137229872,0.5871459102861925,0.8587999362447171,0.9194051781146597
Ivory Coast,1814.3110785654374,54.6849823350542,4.535703783867238,0.15214211880210052,2.188540391228316,0.46426964179056285,2.2030945545634575,0.5135579694035215,0.5124869887285557,1.6111943187875497,0.644960100452633,1.4956801643977982
DR Congo,1796.2427028235932,31.57807968575071,3.706326309502176,0.17149425565941978,1.8576101960991516,0.6712962441042521,1.471672942910014,0.5514573955987149,0.9853606677215517,0.6746397829416853,0.8769354046687775,1.0398843355226286
Panama,1789.5397034444516,-55.03073683035973,3.707082469340285,0.23023134934180417,0.9805382899582581,1.1171473524721862,1.5632532201773555,1.1223996400004754,1.5907956590530343,0.8259071175474854,0.9734839571536034,0.9007736669847607
Scotland,1787.6257146867827,14.15952631919572,4.895535496044932,0.17399257347103345,1.7405609560278457,0.5032773297996158,1.9857239023691409,0.7617357928737339,1.3085303930692218,1.0810829779152795,1.005328484787403,1.0585716687493611
Uzbekistan,1782.1775840011633,-56.07103866352509,3.676933837335859,0.20331306385915923,0.8431158559653569,1.9746448592080856,1.2335583498310108,1.1948016198384324,1.2603754207708187,0.6047689198204665,0.9640951555799171,0.9421154244837232
Jordan,1757.0155778636754,-57.22442813223506,3.7280388897987873,0.23824010479989455,1.3905276531833002,1.702521982424046,1.7360169056819312,1.4274323182509456,0.6309042156443904,0.4089211003784664,0.6361692672199142,0.6555695508886017
Czech Republic,1733.3425427106913,11.85149059488731,5.0950630115671895,0.18594066305349374,2.2598902915454313,1.0224812809834372,2.149988120859822,0.9778528615162929,0.824902905005475,0.47634528714072283,0.735844798501698,0.8248991224802732
Sweden,1732.894927132386,31.463114163673254,6.140638267356884,0.18330261119814187,2.455924587757859,1.559112065543683,2.422004253595479,1.472463740999956,0.7885566868958421,0.7757398952498673,0.770824414574556,0.6627550249028493
Saudi Arabia,1709.8240652562458,11.431345346472199,3.1786556265811816,0.20629551277700672,0.8173693299369418,1.235945287191559,1.0711437098371226,1.0718549957493353,1.321476948134699,0.9072323008905354,1.0309896723721406,0.8853455112380166
Iraq,1694.9232188389744,-31.942769111424468,3.0394256715064136,0.230290986393401,0.7076176389527997,1.6239864453493391,1.0001619680534377,1.125552871907524,1.308612539923943,0.5793034565325768,0.9626025617495647,0.8108511021848901
Haiti,1693.5822193941142,-22.85294675322075,3.343968968938392,0.3118877038833751,0.8921609202126218,1.2031829214498155,1.4809648894271317,1.03487736364421,1.901388555378761,0.6732507389184876,1.171815691312596,0.9785435565307407
New Zealand,1680.2737766206592,-0.05742885904192008,2.6786367327269955,0.25585990508914763,1.4871492442966379,1.7357761826035296,1.6705296128825151,1.3522062204425072,1.0920785415235035,0.5219450762369302,1.2038502458191396,0.6954453273419317
South Africa,1679.3560539388627,35.73501589398347,3.5138632959380036,0.1936057689787312,1.069329379194454,0.5382021943110306,1.2583429624579536,0.7146113697813979,0.6556297272348437,1.2369658062608686,0.7908662343130957,1.0514455480471359
Tunisia,1674.1511969399862,-58.94229546180304,4.049398907119673,0.17796967106428466,0.47739098899745047,2.4881649372921446,1.0611731066219114,1.5958865839872016,1.6786089887408826,0.626923805247731,1.1341021578957442,0.9270395994560857
Cape Verde,1665.5085205432424,29.259112228881122,3.2416944340493674,0.2076161327237267,1.1078810967714061,0.826049213957612,1.3624383271405613,0.9538636743604583,1.453880869755581,1.597504389697038,1.0107907494443185,1.3288440121402783
Ghana,1665.495229597604,41.067781999696535,3.795676302336188,0.18906531804002732,0.9610718748934961,0.8408137770732935,1.1531657257615744,0.9376427850949364,0.8351415032157373,1.0852369516257503,1.0084812889560757,1.0704570828087594
Bosnia and Herzegovina,1628.043876447215,32.12205508556076,4.13179583058045,0.22699443761186763,1.9536960106998515,1.2427772972163427,1.618509355949217,1.1413698102228913,0.583570038990579,0.821291488117324,0.640934925190756,0.8546577652475611
Curaçao,1608.2534554787358,-6.487804886456615,2.488457578875257,0.34507030585297654,1.1919318709101083,1.7039236222757408,1.5784795903662425,1.442362273633866,1.2024462262448934,1.320978518700034,1.0705065975807286,1.1999071890813218
Qatar,1551.3052915493672,-32.119085255894106,3.5928416417435955,0.3026578733883288,0.44150746097806115,2.005447511178685,0.8309845029452556,1.5911083988383414,1.71417187441101,0.983186935351182,1.3221166528584756,0.8916903217029465
