Country,Elo_Rating,Elo_Momentum,Poisson_Attack,Poisson_Defense,Short_Term_Attack,Short_Term_Defense,Long_Term_Attack,Long_Term_Defense,Attack_Volatility_Short,Defense_Volatility_Short,Attack_Volatility_Long,Defense_Volatility_Long
Australia,1948.4751480087173,-5.878734192660886,4.884094443720047,0.14915326632033174,1.5965698466362248,0.742114001479228,1.7549711261661034,0.6911384035327164,1.2962213763791925,0.6532396407783132,1.0430126497775913,0.8634880912861658
Uruguay,1938.4096672379462,-7.238872946064703,5.928078296862261,0.11466714258346779,0.9016629915787389,0.7555561648203265,1.2070506711577775,0.6573820248020216,1.2322744415453752,1.8732999568499014,1.1859285751680184,1.7000940718208928
Norway,1929.2520959832923,46.63010126766926,6.697911099369909,0.16329569699542848,2.315236725079183,0.6794731943294328,2.890151927579849,0.7022138687668787,0.8578972326007642,0.6589129628228452,0.7841524301035487,0.9745451450072671
South Korea,1906.7045853539103,-22.28363485799332,4.7332397179783685,0.16748682334363002,1.8705881174281709,0.5120368154517724,1.9556176454100738,0.705229811988203,1.1610807696848093,2.2355070768770138,0.8979137159705425,1.5920322093751735
Croatia,1905.2352831200537,-12.31970639225392,6.512185882088287,0.14039304024463603,1.7923097998036033,1.1570787371273341,2.0526437984713923,0.9342935810794226,0.736964806142148,0.5584100025190325,0.7600756362027025,0.8115816604907449
Iran,1897.2807251871313,-2.513019685152358,4.903338269593251,0.15734016593899935,2.7622688710353875,0.41458247074475824,2.3064973887033386,0.5650890796348698,0.7208832925476025,1.5513762904180841,0.8103928506756398,1.3167487585974746
Belgium,1891.2879328082686,43.12762500690815,7.737300677208588,0.13256023352158888,4.184970354712496,0.36388800547063077,3.2744362812277457,0.6202688316876259,0.5719660538074104,1.7458297821723023,0.7077039256330069,1.2029131169011535
Senegal,1879.569821795799,-25.419172396397016,4.972716492980446,0.1432358654224012,1.5720139615268638,0.8038988681591868,2.045988360639489,0.656957774997833,0.9977974433919237,1.3221176785181878,0.8253965325641252,1.3126520561005182
Turkey,1874.3195146762248,47.02491051975835,5.998688397509902,0.18293721951223343,2.7528874601372033,0.4534529506092148,2.5867688874445083,0.737343586972931,0.533315200835729,1.4153919571576121,0.6453505025804843,1.2739126720288123
Switzerland,1871.8414886624914,-2.715571730845568,6.470541082338999,0.14620508264782758,2.5883105375559445,0.7755468702296631,2.676709074965162,0.7784991230919633,0.8715186657453098,1.0502972357498495,0.7517598157482662,1.0611395099383925
Algeria,1863.900568091833,-3.957258542994623,5.524843706739645,0.18350068087877325,3.0320155294470412,0.14504691805818973,2.60154697499944,0.3504605550047124,0.954932483838168,3.257796489968179,0.9488094471656356,1.789973086379956
Canada,1857.7160090773596,0.10970424020024439,4.4401978966421485,0.17653057821788642,1.4767761271193391,0.4896045430229359,1.5724428897690248,0.45811434997584466,0.8176687858504957,1.381009394818157,0.9998422571254005,1.4313274934562126
Paraguay,1854.4326691862527,6.077306361407636,4.466054255264364,0.15413936228233144,2.4374762492392206,0.574854946089279,1.8513477993394032,0.6818374108877827,0.6318842561123575,1.2373971266340003,0.7468756707291503,1.027751132124663
United States,1853.6894166659729,-11.90404258661897,5.058204032754848,0.18664041677780605,2.5229524680986213,1.4581371295574121,2.5350526924132,1.2360488350792689,0.8595203958818995,0.5970311702675334,0.7961152067019007,0.7494421667001983
Austria,1847.8117877516,7.311914174448702,5.838064970676178,0.15893501933287876,2.0160587239316157,0.2975049260250493,2.085237431306763,0.48658813047166033,0.9253995619433599,1.6173532312237318,0.8545528516517072,1.0902566898133554
Uzbekistan,1839.9867411363891,-16.447792036406327,3.7708787256153777,0.17924368592155054,1.1164868397847778,1.0258291872101781,1.388171862218854,0.7513269494518579,1.0817868502858554,0.6869325037235917,0.8937036776043202,1.0364701967661463
Ivory Coast,1826.9332124868436,53.13310427573697,4.517477422142958,0.1531656649943237,2.978157916045057,0.5573344504965103,2.408509888810874,0.5468220713011372,0.553764290769209,1.5127675260321665,0.6956227229833646,1.4915131252675722
Panama,1816.5172007232184,-5.034920795451626,3.693916279305266,0.23829020972923257,2.2062081463942738,1.548352473781517,2.041798398012864,1.2258533630560975,0.655970173646664,0.7868714101788036,0.6888018287668654,0.9241509001792221
Scotland,1813.7204202570078,35.69741405498894,4.988426165278581,0.17261182163085248,3.2971868512226985,0.6401489852967572,2.4167215270377493,0.8877684178465158,0.7205805033169658,1.0622518476733462,0.851118439140229,0.9699468925944834
Egypt,1782.44595335989,22.757636782796,4.150044370761456,0.1546869707683451,1.499940576324738,0.5447168460378591,1.4782095168736136,0.5616495312201557,1.05675073767668,1.295746758369573,1.0560746337099394,1.2242585833012019
Jordan,1777.3580368220787,-28.414496744112512,3.7949099016146275,0.2323774858032218,1.4221716575757533,1.6244199995336372,1.8505464631186044,1.3077100491143074,0.9244486382690045,0.5625788100357489,0.6690508714462349,0.7744284802672952
DR Congo,1777.2884594774093,-1.3918124397609972,3.576493608883378,0.17508811223767137,1.0029072522512263,0.6221366020005389,1.23098428302608,0.4870854606389102,0.8110738293001473,1.3241466272305276,0.7127790479474033,1.4162749957544742
Czech Republic,1747.6180592506573,32.66458226902,5.167700312082542,0.1815305308918713,3.5068117116130733,0.9481357507205103,2.4163915585347358,0.9348402531521789,0.5910032565692745,0.6749418982336451,0.7094823343960122,0.9669032958500345
Sweden,1744.862933321062,50.74900088766094,6.253129638866692,0.17538020752484115,2.33375233962973,1.59862284044967,2.196670528202677,1.4111578075087694,0.5514848525441253,0.3612317947059139,0.736435813734168,0.5406993222865907
Iraq,1727.3343609786996,-0.8432323415256633,3.1436140846936147,0.21378161351957534,0.8739787403368424,0.8863336260935031,1.1011455790016893,0.7729069526521049,1.196453357453707,0.73790909106941,0.906158345815547,0.8636231969893928
New Zealand,1723.857661599759,-43.65645223609522,2.648769773051849,0.2288065815049226,0.940651398471928,1.4711295417575916,1.560739117855881,1.1887747311694778,2.213544676125482,0.7959156219831943,1.436348927931507,0.8257774195348252
Saudi Arabia,1719.093826723206,-16.8635718956225,3.2897041344186384,0.20310340719009937,1.097676535715758,0.6671066266616058,1.187214914855265,0.9168942145190806,1.1608823709254792,1.5171096846696832,0.9793342945683772,0.9948603134427623
Haiti,1713.446991079226,12.355422469736823,3.256364343338549,0.31101780811030677,2.0073628019360554,0.8797827940499499,1.9343220190964294,0.9279524464593981,0.9551820556930646,0.9719254293187134,0.8945439356538439,1.1687183588977796
Tunisia,1695.8956072249202,-9.33248503865525,4.059606479072735,0.16774543008081003,0.4688428971766361,1.5624132358853242,1.2130833585447829,1.0653615367600828,2.0180246441597745,1.0516802883465999,1.0642113117061747,1.1058008179383156
Ghana,1661.3272350038262,-6.8271094150591125,3.8028414275105122,0.20053898995712324,0.9306166049506359,1.2843370429685135,1.2557921421152343,1.141985855793307,1.002368724205887,0.7976766461278114,1.0535652470704406,0.9314430193789123
South Africa,1654.1054263856859,-18.900346409176564,3.5031169786325056,0.20330208971959088,1.068185398252694,0.5491504557741234,1.4080486256574465,0.7451980987510329,0.8042183987224423,1.4371531894939529,0.7801769005691223,1.1051948869990214
Cape Verde,1651.2421216719547,-26.042230668141883,3.085759999975275,0.20938470442440013,1.5355567426447234,1.7668325729989363,1.554045335291851,1.2015660690170122,1.1079286250074212,0.9991161691725374,0.8395293562333102,1.1717613449340325
Bosnia and Herzegovina,1622.302680966401,60.6305025424781,4.09906548896406,0.2223304764396583,1.2062563423642134,0.6421616318242489,1.3845858144381773,0.9600981891322062,0.7762404783697257,0.8099672591127248,0.724472541790395,0.9465970070205681
Curaçao,1608.0566756448143,-41.34681435129528,2.487194579603579,0.3666609382449723,1.945518807184034,1.4571696555629303,1.8513085375982083,1.2048559400742473,0.8177122396094292,1.1461896077950267,0.9680915843644154,1.1166189405962814
Qatar,1587.7388812083004,-68.52259099551702,3.695238241463808,0.2819249458753826,0.2883641868817407,0.8926813712293216,0.8839314153426847,1.2661248495742663,2.428490497042659,1.1098321364489037,1.3392722206389898,0.8140386260566143
